,T10Y3MM,ICSA,UNRATE,PERMIT,UMCSENT,VIXCLS,USALOLITONOSTSAM,PCE,CPIAUCSL,INDPRO,CPILFESL,SP500,Recession
1994-11-30,2.51,329000.0,5.6,1340.0,91.6,15.95,100.6139,4825.6,149.8,70.4288,158.2,453.69000244140625,0.0
1994-12-31,2.05,319000.0,5.5,1396.0,95.1,13.2,100.4399,4841.6,150.1,71.1273,158.3,459.2699890136719,0.0
1995-01-31,1.88,324000.0,5.6,1282.0,97.6,11.96,100.2097,4851.2,150.5,71.2635,159.0,470.4200134277344,0.0
1995-02-28,1.53,336000.0,5.4,1254.0,95.1,11.75,99.92545,4850.8,150.9,71.1758,159.4,487.3900146484375,0.0
1995-03-31,1.29,332000.0,5.4,1226.0,90.3,13.37,99.61501,4885.4,151.2,71.2796,159.9,500.7099914550781,0.0
1995-04-30,1.22,365000.0,5.8,1259.0,92.5,11.75,99.32603,4890.2,151.8,71.1538,160.4,514.7100219726562,0.0
1995-05-31,0.78,374000.0,5.6,1271.0,89.8,12.85,99.09779,4933.1,152.1,71.4997,160.7,533.4000244140625,0.0
1995-06-30,0.53,358000.0,5.6,1305.0,92.7,11.38,98.94574,4977.5,152.4,71.7327,161.1,544.75,0.0
1995-07-31,0.69,351000.0,5.7,1354.0,94.4,13.49,98.85793000000001,4970.2,152.6,71.4334,161.4,562.0599975585938,0.0
1995-08-31,0.92,359000.0,5.7,1386.0,96.2,11.52,98.80331,5005.3,152.9,72.3723,161.8,561.8800048828125,0.0
1995-09-30,0.77,355000.0,5.6,1421.0,88.9,12.74,98.75618,5020.5,153.1,72.6543,162.2,584.4099731445312,0.0
1995-10-31,0.6,377000.0,5.5,1400.0,90.2,13.83,98.71661999999999,5013.9,153.5,72.5336,162.7,581.5,0.0
1995-11-30,0.41,379000.0,5.6,1430.0,88.2,11.58,98.69784,5055.6,153.7,72.717,163.0,605.3699951171875,0.0
1995-12-31,0.42,359000.0,5.6,1442.0,91.0,12.52,98.7131,5097.5,153.9,72.9638,163.1,615.9299926757812,0.0
1996-01-31,0.5,387000.0,5.6,1387.0,89.3,12.53,98.77291,5085.7,154.7,72.5712,163.7,636.02001953125,0.0
1996-02-29,0.85,365000.0,5.5,1420.0,88.5,17.04,98.8839,5132.8,155.0,73.6207,164.0,640.4299926757812,0.0
1996-03-31,1.17,393000.0,5.5,1437.0,93.7,18.88,99.035,5173.3,155.5,73.5141,164.4,645.5,0.0
1996-04-30,1.42,343000.0,5.6,1463.0,92.7,15.83,99.19447,5208.0,156.1,74.2491,164.6,654.1699829101562,0.0
1996-05-31,1.59,343000.0,5.6,1457.0,89.4,16.07,99.3437,5223.8,156.4,74.8142,165.0,669.1199951171875,0.0
1996-06-30,1.68,337000.0,5.3,1429.0,92.4,13.68,99.46486999999999,5229.8,156.7,75.3726,165.4,670.6300048828125,0.0
1996-07-31,1.57,327000.0,5.5,1450.0,94.7,19.46,99.54958,5251.9,157.0,75.3738,165.7,639.9500122070312,0.0
1996-08-31,1.45,329000.0,5.1,1413.0,95.3,17.01,99.61668,5275.0,157.2,75.7557,166.0,651.989990234375,0.0
1996-09-30,1.59,348000.0,5.2,1392.0,94.7,16.95,99.6805,5296.6,157.7,76.2302,166.5,687.3300170898438,0.0
1996-10-31,1.41,352000.0,5.2,1358.0,96.5,18.11,99.74556,5328.5,158.2,76.2157,166.8,705.27001953125,0.0
1996-11-30,1.03,332000.0,5.4,1412.0,99.2,17.14,99.81942,5351.2,158.7,76.8973,167.2,757.02001953125,0.0
1996-12-31,1.26,357000.0,5.4,1411.0,96.9,20.92,99.89876,5378.6,159.1,77.3772,167.4,740.739990234375,0.0
1997-01-31,1.41,340000.0,5.3,1382.0,97.4,19.47,99.99176999999999,5411.1,159.4,77.5135,167.8,786.1599731445312,0.0
1997-02-28,1.28,322000.0,5.2,1445.0,99.7,21.1,100.10600000000001,5434.0,159.7,78.4255,168.1,790.8200073242188,0.0
1997-03-31,1.41,325000.0,5.2,1436.0,100.0,22.14,100.2291,5454.2,159.8,78.9197,168.4,757.1199951171875,0.0
1997-04-30,1.59,337000.0,5.1,1421.0,101.4,20.06,100.3569,5459.3,159.9,78.9848,168.9,801.3400268554688,0.0
1997-05-31,1.51,321000.0,4.9,1414.0,103.2,19.19,100.4846,5460.2,159.9,79.4296,169.2,848.280029296875,0.0
1997-06-30,1.42,322000.0,5.0,1402.0,104.5,21.53,100.60700000000001,5494.2,160.2,79.7971,169.4,885.1400146484375,0.0
1997-07-31,1.03,306000.0,4.9,1440.0,107.1,21.48,100.7142,5548.8,160.4,80.4666,169.7,954.3099975585938,0.0
1997-08-31,1.02,332000.0,4.8,1449.0,104.4,24.76,100.7913,5587.0,160.8,81.2825,169.8,899.469970703125,0.0
1997-09-30,1.13,317000.0,4.9,1494.0,106.0,22.91,100.84299999999999,5601.7,161.2,82.0327,170.2,947.280029296875,0.0
1997-10-31,0.92,306000.0,4.7,1499.0,105.6,35.09,100.8702,5637.7,161.5,82.7656,170.6,914.6199951171875,0.0
1997-11-30,0.6,318000.0,4.6,1469.0,107.2,27.43,100.8681,5661.1,161.7,83.427,170.8,955.4000244140625,0.0
1997-12-31,0.51,303000.0,4.7,1456.0,102.1,24.01,100.8357,5692.1,161.8,83.784,171.2,970.4299926757812,0.0
1998-01-31,0.36,315000.0,4.6,1555.0,106.6,21.47,100.7889,5689.9,162.0,84.1564,171.6,980.280029296875,0.0
1998-02-28,0.34,317000.0,4.6,1647.0,110.4,18.55,100.7279,5723.8,162.0,84.3066,171.9,1049.3399658203125,0.0
1998-03-31,0.49,312000.0,4.7,1605.0,106.5,24.22,100.6364,5750.3,162.0,84.342,172.2,1101.75,0.0
1998-04-30,0.56,311000.0,4.3,1547.0,108.7,21.18,100.5117,5788.1,162.2,84.6339,172.5,1111.75,0.0
1998-05-31,0.51,322000.0,4.4,1554.0,106.5,21.32,100.3554,5837.9,162.6,85.1867,172.9,1090.8199462890625,0.0
1998-06-30,0.38,376000.0,4.5,1551.0,105.6,19.71,100.1778,5871.7,162.8,84.6809,173.2,1133.8399658203125,0.0
1998-07-31,0.37,335000.0,4.5,1610.0,105.2,24.8,100.0065,5890.0,163.2,84.3445,173.5,1120.6700439453125,0.0
1998-08-31,0.3,310000.0,4.5,1654.0,104.4,44.28,99.86336999999999,5925.0,163.4,86.0816,174.0,957.280029296875,0.0
1998-09-30,0.07,294000.0,4.6,1577.0,100.9,40.95,99.77712,5965.6,163.5,86.0023,174.2,1017.010009765625,0.0
1998-10-31,0.46,308000.0,4.5,1719.0,97.4,28.05,99.77875999999999,5998.8,163.9,86.591,174.4,1098.6700439453125,0.0
1998-11-30,0.3,310000.0,4.4,1672.0,102.7,26.01,99.87111999999999,6015.4,164.1,86.5115,174.8,1163.6300048828125,0.0
1998-12-31,0.15,336000.0,4.4,1742.0,100.5,24.42,100.0213,6070.5,164.4,86.8615,175.4,1229.22998046875,0.0
1999-01-31,0.27,305000.0,4.3,1732.0,103.9,26.25,100.2065,6073.9,164.7,87.2205,175.6,1279.6400146484375,0.0
1999-02-28,0.44,301000.0,4.4,1720.0,108.1,27.88,100.395,6099.2,164.7,87.726,175.6,1238.3299560546875,0.0
1999-03-31,0.66,298000.0,4.2,1665.0,105.7,23.26,100.5647,6133.0,164.8,87.9125,175.7,1286.3699951171875,0.0
1999-04-30,0.77,291000.0,4.3,1600.0,104.6,25.07,100.7134,6199.5,165.9,88.1082,176.3,1335.1800537109375,0.0
1999-05-31,0.91,303000.0,4.2,1640.0,106.8,25.39,100.8409,6232.1,166.0,88.6483,176.5,1301.8399658203125,0.0
1999-06-30,1.18,291000.0,4.3,1702.0,107.3,21.09,100.9379,6260.3,166.0,88.5903,176.6,1372.7099609375,0.0
1999-07-31,1.1,300000.0,4.3,1682.0,106.0,24.64,101.0074,6287.6,166.7,89.1098,177.1,1328.719970703125,0.0
1999-08-31,1.07,290000.0,4.2,1671.0,104.5,24.45,101.0579,6331.9,167.1,89.5007,177.3,1320.4100341796875,0.0
1999-09-30,1.1,306000.0,4.2,1551.0,107.2,25.41,101.1023,6386.5,167.8,89.1304,177.8,1282.7099609375,0.0
1999-10-31,1.09,285000.0,4.1,1649.0,103.2,22.2,101.148,6411.4,168.1,90.2709,178.1,1362.9300537109375,0.0
1999-11-30,0.8,288000.0,4.1,1672.0,107.2,24.18,101.1954,6448.7,168.4,90.7528,178.4,1388.9100341796875,0.0
1999-12-31,0.92,268000.0,4.0,1683.0,105.4,24.64,101.2284,6541.0,168.8,91.4784,178.7,1469.25,0.0
2000-01-31,1.16,285000.0,4.0,1727.0,112.0,24.95,101.2235,6542.9,169.3,91.4092,179.3,1394.4599609375,0.0
2000-02-29,0.79,280000.0,4.1,1692.0,111.3,23.37,101.1658,6625.3,170.0,91.7245,179.4,1366.4200439453125,0.0
2000-03-31,0.4,272000.0,4.0,1651.0,107.1,24.11,101.0802,6686.5,171.0,92.083,180.0,1498.5799560546875,0.0
2000-04-30,0.17,291000.0,3.8,1597.0,109.2,26.2,100.9746,6679.1,170.9,92.6659,180.3,1452.4300537109375,0.0
2000-05-31,0.45,280000.0,4.0,1543.0,110.7,23.65,100.8442,6709.7,171.2,92.9347,180.7,1420.5999755859375,0.0
2000-06-30,0.24,296000.0,4.0,1572.0,106.4,19.54,100.697,6746.9,172.2,93.0018,181.1,1454.5999755859375,0.0
2000-07-31,-0.09,298000.0,4.0,1542.0,108.3,20.74,100.5336,6768.5,172.7,92.8373,181.5,1430.8299560546875,0.0
2000-08-31,-0.45,312000.0,4.1,1552.0,107.3,16.84,100.3411,6802.8,172.7,92.591,181.9,1517.6800537109375,0.0
2000-09-30,-0.38,292000.0,3.9,1570.0,106.8,20.57,100.1168,6888.6,173.6,92.9827,182.3,1436.510009765625,0.0
2000-10-31,-0.55,301000.0,3.9,1577.0,105.8,23.63,99.84575,6893.8,173.9,92.64,182.6,1429.4000244140625,0.0
2000-11-30,-0.64,356000.0,3.9,1614.0,107.6,29.65,99.53703,6909.8,174.2,92.6604,183.1,1314.949951171875,0.0
2000-12-31,-0.7,353000.0,3.9,1543.0,98.4,26.85,99.20428000000001,6952.2,174.6,92.3457,183.3,1320.280029296875,0.0
2001-01-31,-0.13,362000.0,4.2,1699.0,94.7,22.02,98.90028000000001,6987.4,175.6,91.8908,183.9,1366.010009765625,0.0
2001-02-28,0.09,386000.0,4.2,1656.0,90.6,28.35,98.66686999999999,7001.8,176.0,91.2851,184.4,1239.93994140625,0.0
2001-03-31,0.35,388000.0,4.3,1659.0,91.5,28.64,98.51558,6996.7,176.1,91.0585,184.7,1160.3299560546875,0.0
2001-04-30,1.17,406000.0,4.4,1666.0,88.4,25.48,98.43899,7004.2,176.4,90.7384,185.1,1249.4599609375,1.0
2001-05-31,1.69,405000.0,4.3,1665.0,92.0,22.64,98.41459,7052.8,177.3,90.2607,185.3,1255.8199462890625,1.0
2001-06-30,1.71,394000.0,4.5,1626.0,92.6,19.06,98.39322,7069.7,177.7,89.7811,186.0,1224.3800048828125,1.0
2001-07-31,1.65,388000.0,4.6,1598.0,92.4,21.62,98.35278000000001,7082.3,177.4,89.2352,186.4,1211.22998046875,1.0
2001-08-31,1.53,395000.0,4.9,1615.0,91.5,24.92,98.29589,7121.7,177.4,89.157,186.7,1133.5799560546875,1.0
2001-09-30,2.04,517000.0,5.0,1565.0,81.8,31.93,98.25891,7007.0,178.1,88.6749,187.1,1040.93994140625,1.0
2001-10-31,2.37,483000.0,5.3,1566.0,82.7,33.56,98.30439,7212.9,177.6,88.4051,187.4,1059.780029296875,1.0
2001-11-30,2.74,491000.0,5.5,1651.0,83.9,23.84,98.45555999999999,7182.3,177.5,87.886,188.1,1139.449951171875,1.0
2001-12-31,3.37,421000.0,5.7,1680.0,88.8,23.8,98.69349,7166.7,177.4,87.8518,188.4,1148.0799560546875,0.0
2002-01-31,3.36,414000.0,5.7,1665.0,93.0,21.09,98.9692,7184.6,177.7,88.4634,188.7,1130.199951171875,0.0
2002-02-28,3.15,398000.0,5.7,1787.0,90.7,21.59,99.23076,7225.2,178.0,88.4578,189.1,1106.72998046875,0.0
2002-03-31,3.45,479000.0,5.7,1691.0,95.7,17.4,99.42764,7243.4,178.5,89.1265,189.2,1147.3900146484375,0.0
2002-04-30,3.46,414000.0,5.9,1669.0,93.0,21.91,99.5098,7312.5,179.3,89.5507,189.7,1076.9200439453125,0.0
2002-05-31,3.4,403000.0,5.8,1716.0,96.9,19.98,99.45938000000001,7288.9,179.5,89.9348,190.0,1067.1400146484375,0.0
2002-06-30,3.2,386000.0,5.8,1758.0,92.4,25.4,99.28414000000001,7322.5,179.6,90.6736,190.2,989.8200073242188,0.0
2002-07-31,2.94,390000.0,5.8,1738.0,88.1,32.03,99.03129,7387.3,180.0,90.6436,190.5,911.6199951171875,0.0
2002-08-31,2.61,394000.0,5.7,1695.0,87.6,32.64,98.76104000000001,7412.6,180.5,90.5505,191.1,916.0700073242188,0.0
2002-09-30,2.21,409000.0,5.7,1803.0,86.1,39.69,98.51003,7391.5,180.8,90.6373,191.3,815.280029296875,0.0
2002-10-31,2.33,409000.0,5.7,1799.0,80.6,31.14,98.31223,7435.2,181.2,90.3988,191.5,885.760009765625,0.0
2002-11-30,2.8,377000.0,5.9,1771.0,84.2,27.5,98.18129,7463.8,181.5,90.8947,191.9,936.3099975585938,0.0
2002-12-31,2.82,409000.0,6.0,1896.0,86.7,28.62,98.0932,7519.9,181.8,90.3906,192.1,879.8200073242188,0.0
2003-01-31,2.86,407000.0,5.8,1808.0,82.4,31.17,98.02883,7541.3,182.6,91.1369,192.4,855.7000122070312,0.0
2003-02-28,2.71,421000.0,5.9,1854.0,79.9,29.63,97.99784,7548.6,183.6,91.2505,192.5,841.1500244140625,0.0
2003-03-31,2.66,436000.0,5.9,1757.0,77.6,29.15,98.02911,7611.5,183.9,91.0006,192.5,848.1799926757812,0.0
2003-04-30,2.81,444000.0,6.0,1803.0,86.0,21.21,98.1471,7634.5,183.2,90.4311,192.5,916.9199829101562,0.0
2003-05-31,2.48,431000.0,6.1,1835.0,92.1,19.47,98.34695,7650.3,182.9,90.4,192.9,963.5900268554688,0.0
2003-06-30,2.39,429000.0,6.3,1875.0,89.7,19.52,98.60476,7699.6,183.1,90.5196,193.0,974.5,0.0
2003-07-31,3.06,398000.0,6.2,1885.0,90.9,19.49,98.90762,7757.0,183.7,90.9869,193.4,990.3099975585938,0.0
2003-08-31,3.48,407000.0,6.1,1966.0,89.3,18.63,99.2458,7852.1,184.5,90.7933,193.6,1008.010009765625,0.0
2003-09-30,3.31,387000.0,6.1,1961.0,87.7,22.72,99.60869,7853.7,185.1,91.3819,193.7,995.969970703125,0.0
2003-10-31,3.35,379000.0,6.0,2012.0,89.6,16.1,99.97695999999999,7867.4,184.9,91.5049,194.0,1050.7099609375,0.0
2003-11-30,3.35,357000.0,5.8,1918.0,93.7,16.32,100.3207,7922.6,185.0,92.1265,194.0,1058.199951171875,0.0
2003-12-31,3.36,349000.0,5.7,1987.0,92.6,18.31,100.6097,7950.4,185.5,92.1732,194.2,1111.9200439453125,0.0
2004-01-31,3.25,376000.0,5.7,1952.0,103.8,16.63,100.8281,8007.1,186.3,92.3268,194.6,1131.1300048828125,0.0
2004-02-29,3.14,348000.0,5.6,1966.0,94.4,14.55,100.959,8040.4,186.7,92.8995,194.9,1144.93994140625,0.0
2004-03-31,2.88,340000.0,5.8,2066.0,95.8,16.74,101.0171,8098.8,187.1,92.5368,195.5,1126.2099609375,0.0
2004-04-30,3.39,339000.0,5.6,2070.0,94.2,17.19,101.0155,8107.2,187.4,92.8957,195.9,1107.300048828125,0.0
2004-05-31,3.68,337000.0,5.6,2150.0,90.2,15.5,100.9738,8176.5,188.2,93.5845,196.2,1120.6800537109375,0.0
2004-06-30,3.44,348000.0,5.6,2020.0,95.6,14.34,100.90100000000001,8157.6,188.9,92.8651,196.6,1140.8399658203125,0.0
2004-07-31,3.14,341000.0,5.5,2112.0,96.7,15.32,100.8032,8236.9,189.1,93.5502,196.8,1101.719970703125,0.0
2004-08-31,2.78,352000.0,5.4,2056.0,95.9,15.29,100.695,8271.6,189.2,93.6301,196.9,1104.239990234375,0.0
2004-09-30,2.45,351000.0,5.4,2041.0,94.2,13.34,100.6008,8341.5,189.8,93.7353,197.5,1114.5799560546875,0.0
2004-10-31,2.31,332000.0,5.5,2097.0,91.7,16.27,100.537,8397.1,190.8,94.5695,197.9,1130.199951171875,0.0
2004-11-30,2.08,335000.0,5.4,2079.0,92.8,13.24,100.5113,8444.5,191.7,94.8015,198.3,1173.8199462890625,0.0
2004-12-31,2.01,320000.0,5.4,2082.0,97.1,13.29,100.4995,8504.4,191.7,95.5415,198.6,1211.9200439453125,0.0
2005-01-31,1.85,331000.0,5.3,2139.0,95.5,12.82,100.4692,8497.7,191.6,95.8785,199.0,1181.27001953125,0.0
2005-02-28,1.59,314000.0,5.4,2114.0,94.1,12.08,100.4142,8559.1,192.4,96.5709,199.4,1203.5999755859375,0.0
2005-03-31,1.7,342000.0,5.2,2062.0,92.6,14.02,100.3446,8598.4,193.1,96.4345,200.1,1180.5899658203125,0.0
2005-04-30,1.5,334000.0,5.2,2150.0,87.7,15.31,100.2931,8678.4,193.7,96.6347,200.2,1156.8499755859375,0.0
2005-05-31,1.24,340000.0,5.1,2085.0,86.9,13.29,100.2827,8671.6,193.6,96.7251,200.5,1191.5,0.0
2005-06-30,0.96,311000.0,5.0,2178.0,96.0,12.04,100.3113,8753.4,193.7,97.1483,200.6,1191.3299560546875,0.0
2005-07-31,0.89,316000.0,5.0,2203.0,96.5,11.57,100.3567,8853.8,194.9,96.8397,200.9,1234.1800537109375,0.0
2005-08-31,0.74,318000.0,4.9,2219.0,89.1,12.6,100.4218,8850.1,196.1,97.1584,201.1,1220.3299560546875,0.0
2005-09-30,0.71,359000.0,5.0,2263.0,76.9,11.92,100.5187,8900.4,198.8,95.2764,201.3,1228.81005859375,0.0
2005-10-31,0.67,322000.0,5.0,2170.0,74.2,15.32,100.6568,8938.5,199.1,96.4411,202.0,1207.010009765625,0.0
2005-11-30,0.57,311000.0,5.0,2218.0,81.6,12.06,100.8225,8946.2,198.1,97.5016,202.5,1249.47998046875,0.0
2005-12-31,0.5,302000.0,4.9,2120.0,91.5,12.07,100.9799,8981.1,198.1,97.9723,202.8,1248.2900390625,0.0
2006-01-31,0.08,282000.0,4.7,2212.0,91.2,12.95,101.101,9071.6,199.3,98.127,203.2,1280.0799560546875,0.0
2006-02-28,0.03,293000.0,4.8,2141.0,86.7,12.34,101.1772,9096.0,199.4,98.1687,203.6,1280.6600341796875,0.0
2006-03-31,0.09,295000.0,4.7,2118.0,88.9,11.39,101.2034,9132.9,199.7,98.3913,204.3,1294.8699951171875,0.0
2006-04-30,0.27,321000.0,4.7,1998.0,87.4,11.59,101.1768,9191.6,200.7,98.6826,204.8,1310.6099853515625,0.0
2006-05-31,0.27,330000.0,4.6,1905.0,79.1,16.44,101.1195,9231.8,201.3,98.7074,205.4,1270.0899658203125,0.0
2006-06-30,0.19,309000.0,4.6,1867.0,84.9,13.08,101.0672,9259.6,201.8,99.0398,205.9,1270.199951171875,0.0
2006-07-31,0.01,311000.0,4.7,1763.0,84.7,14.95,101.0372,9343.8,202.9,98.9751,206.3,1276.6600341796875,0.0
2006-08-31,-0.21,314000.0,4.7,1722.0,82.0,12.31,101.0487,9342.2,203.8,99.4047,206.8,1303.8199462890625,0.0
2006-09-30,-0.21,309000.0,4.5,1655.0,85.4,11.98,101.1075,9375.4,202.8,99.2246,207.2,1335.8499755859375,0.0
2006-10-31,-0.32,328000.0,4.4,1570.0,93.6,11.1,101.1949,9393.6,201.9,99.1229,207.6,1377.93994140625,0.0
2006-11-30,-0.47,349000.0,4.5,1535.0,92.1,10.91,101.2988,9400.2,202.0,99.0963,207.8,1400.6300048828125,0.0
2006-12-31,-0.41,341000.0,4.4,1638.0,91.7,11.56,101.41,9488.3,203.1,100.1125,208.1,1418.300048828125,0.0
2007-01-31,-0.35,308000.0,4.6,1626.0,96.9,10.42,101.5179,9538.7,203.437,99.7546,208.6,1438.239990234375,0.0
2007-02-28,-0.44,322000.0,4.5,1598.0,91.3,15.42,101.6232,9566.0,204.226,100.7166,209.135,1406.8199462890625,0.0
2007-03-31,-0.52,307000.0,4.4,1596.0,88.4,14.64,101.7319,9611.7,205.288,100.8952,209.418,1420.8599853515625,0.0
2007-04-30,-0.32,301000.0,4.5,1470.0,87.1,14.22,101.8351,9643.6,205.904,101.5723,209.747,1482.3699951171875,0.0
2007-05-31,-0.12,310000.0,4.4,1493.0,88.3,13.05,101.9135,9685.8,206.755,101.6269,210.058,1530.6199951171875,0.0
2007-06-30,0.36,317000.0,4.6,1407.0,85.3,16.23,101.9542,9706.8,207.234,101.6547,210.392,1503.3499755859375,0.0
2007-07-31,0.04,305000.0,4.7,1361.0,90.4,23.52,101.9427,9751.1,207.603,101.4953,210.773,1455.27001953125,0.0
2007-08-31,0.35,329000.0,4.6,1321.0,83.4,23.38,101.876,9798.9,207.667,101.6943,211.119,1473.989990234375,0.0
2007-09-30,0.53,317000.0,4.7,1261.0,83.4,18.0,101.779,9845.1,208.547,101.9428,211.554,1526.75,0.0
2007-10-31,0.53,328000.0,4.7,1192.0,80.9,18.53,101.6702,9882.7,209.19,101.6446,212.077,1549.3800048828125,0.0
2007-11-30,0.8,352000.0,4.7,1224.0,76.1,22.87,101.5545,9955.9,210.834,102.2167,212.66,1481.1400146484375,0.0
2007-12-31,1.03,360000.0,5.0,1149.0,75.5,22.5,101.4426,9972.8,211.445,102.2764,213.168,1468.3599853515625,0.0
2008-01-31,0.92,366000.0,5.0,1094.0,78.4,26.2,101.3258,9996.4,212.174,102.1493,213.771,1378.550048828125,1.0
2008-02-29,1.57,354000.0,4.9,1014.0,70.8,26.54,101.1931,9981.7,212.687,101.7756,213.939,1330.6300048828125,1.0
2008-03-31,2.23,387000.0,5.1,967.0,69.5,25.61,101.0466,10035.3,213.448,101.4508,214.42,1322.699951171875,1.0
2008-04-30,2.37,370000.0,5.0,1008.0,62.6,20.79,100.8642,10070.3,213.942,100.7554,214.56,1385.5899658203125,1.0
2008-05-31,2.12,362000.0,5.4,995.0,59.8,17.83,100.6157,10132.3,215.208,100.1336,214.936,1400.3800048828125,1.0
2008-06-30,2.21,392000.0,5.6,1180.0,56.4,23.95,100.2665,10187.1,217.463,99.8728,215.424,1280.0,1.0
2008-07-31,2.35,434000.0,5.8,921.0,61.2,22.94,99.78567,10185.1,219.016,99.4194,215.965,1267.3800048828125,1.0
2008-08-31,2.14,442000.0,6.1,858.0,63.0,20.65,99.16016,10175.7,218.69,97.8491,216.393,1282.8299560546875,1.0
2008-09-30,2.54,483000.0,6.1,797.0,70.3,39.39,98.40290999999999,10116.4,218.877,93.5576,216.713,1166.3599853515625,1.0
2008-10-31,3.12,480000.0,6.5,736.0,57.6,59.89,97.57042,10034.1,216.995,94.4985,216.788,968.75,1.0
2008-11-30,3.34,529000.0,6.8,626.0,55.3,55.84,96.77334,9885.2,213.153,93.2617,216.947,896.239990234375,1.0
2008-12-31,2.39,533000.0,7.3,554.0,60.1,40.0,96.10251,9801.5,211.398,90.6266,216.925,903.25,1.0
2009-01-31,2.39,629000.0,7.8,545.0,61.2,44.84,95.6155,9847.2,211.933,88.3712,217.346,825.8800048828125,1.0
2009-02-28,2.57,652000.0,8.3,558.0,56.3,46.35,95.3459,9824.5,212.705,87.843,217.792,735.0900268554688,1.0
2009-03-31,2.6,665000.0,8.7,513.0,57.3,44.14,95.30939000000001,9773.2,212.495,86.4689,218.253,797.8699951171875,1.0
2009-04-30,2.77,620000.0,9.0,521.0,65.1,36.5,95.49648,9772.5,212.709,85.7903,218.706,872.8099975585938,1.0
2009-05-31,3.11,607000.0,9.4,556.0,68.7,28.92,95.84531,9791.6,213.022,84.9436,218.904,919.1400146484375,1.0
2009-06-30,3.54,594000.0,9.5,601.0,70.8,26.35,96.29185,9852.4,214.79,84.6746,219.112,919.3200073242188,1.0
2009-07-31,3.38,587000.0,9.5,595.0,66.0,25.92,96.77999,9886.3,214.726,85.6853,219.263,987.47998046875,0.0
2009-08-31,3.42,564000.0,9.6,616.0,65.7,26.01,97.27346,10004.1,215.445,86.6393,219.496,1020.6199951171875,0.0
2009-09-30,3.28,554000.0,9.8,609.0,73.5,25.61,97.74571999999999,9927.8,215.861,87.3821,219.92,1057.0799560546875,0.0
2009-10-31,3.32,522000.0,10.0,583.0,70.6,30.69,98.18285,9976.7,216.509,87.5809,220.501,1036.18994140625,0.0
2009-11-30,3.35,475000.0,9.9,623.0,67.4,24.51,98.5845,9985.7,217.234,87.9388,220.666,1095.6300048828125,0.0
2009-12-31,3.54,468000.0,9.9,664.0,72.5,21.68,98.95368,10052.6,217.347,88.2404,220.881,1115.0999755859375,0.0
2010-01-31,3.67,496000.0,9.8,636.0,74.4,24.62,99.27216,10056.1,217.488,89.1897,220.633,1073.8699951171875,0.0
2010-02-28,3.58,488000.0,9.8,650.0,73.6,19.5,99.50831,10093.4,217.281,89.5046,220.731,1104.489990234375,0.0
2010-03-31,3.58,459000.0,9.9,687.0,73.6,17.59,99.66566,10156.0,217.353,90.1356,220.783,1169.4300537109375,0.0
2010-04-30,3.69,449000.0,9.9,637.0,72.2,22.05,99.72921,10182.3,217.403,90.4607,220.822,1186.68994140625,0.0
